IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,Dataset
192.168.1.31,42200,192.168.1.79,1999,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.64.20,49802,169.254.169.254,80,6,7.0,349,6,443,5,219,219,91,0,0,0,128,128,271,40,40,271,349.0,443.0,0,0,0,0,2792000,3544000,9,1,1,0,0,8192,17922,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,56884,192.168.1.49,7402,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.32,48375,192.168.1.195,5550,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
158.140.182.53,30897,172.31.64.33,445,6,41.0,132,3,132,3,23,19,22,0,0,0,102,103,52,40,40,52,132.0,132.0,0,0,0,0,1056000,1056000,6,0,0,0,0,16425,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.7,60566,172.31.0.2,53,17,5.12,69,1,141,1,0,0,0,0,0,0,0,0,141,69,69,141,69.0,141.0,0,0,0,0,552000,1128000,1,1,0,0,0,0,0,0,0,23117,28,43,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.68.30,58598,172.31.0.2,53,17,0.0,122,2,190,2,0,0,0,0,0,0,128,128,95,61,61,95,122.0,190.0,0,0,0,0,976000,1520000,4,0,0,0,0,0,0,0,0,21606,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.65.118,54425,172.31.0.2,53,17,0.0,70,1,131,1,0,0,0,0,0,0,0,0,131,70,70,131,70.0,131.0,0,0,0,0,560000,1048000,1,1,0,0,0,0,0,0,0,27378,28,15,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.34,63055,192.168.1.133,1073,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.65.109,58591,172.31.0.2,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,19429,1,19,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.37,49893,172.31.0.2,53,17,0.0,58,1,235,1,0,0,0,0,0,0,0,0,235,58,58,235,58.0,235.0,0,0,0,0,464000,1880000,1,1,0,0,0,0,0,0,0,55838,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
203.24.188.224,47830,172.31.67.54,8545,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,65535,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
59.166.0.6,15233,149.171.126.3,13013,6,0.0,3614,60,45422,62,27,27,27,0,0,0,31,32,1352,52,52,1352,3614.0,45422.0,555,6,22291,23,28912000,363376000,86,0,6,0,30,39096,14480,11008,43,0,0,0,0.0,0,Benign,NF-UNSW-NB15-v2
104.151.231.106,56526,172.31.64.38,445,6,41.0,128,3,132,3,23,19,22,0,0,0,214,214,52,40,40,52,128.0,132.0,0,0,0,0,1024000,1056000,6,0,0,0,0,8192,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.184,443,192.168.1.31,58036,6,91.0,164,3,164,3,19,19,18,4294670,297,250,64,64,60,52,52,60,52112.0,52112.0,0,0,0,0,416000,416000,6,0,0,0,0,28960,29200,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.65.37,57162,172.31.0.2,53,17,0.0,68,1,167,1,0,0,0,0,0,0,0,0,167,68,68,167,68.0,167.0,0,0,0,0,544000,1336000,1,1,0,0,0,0,0,0,0,26755,1,17,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.30,37959,192.168.1.46,48080,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.64.107,58414,172.31.0.2,53,17,5.126,73,1,114,1,0,0,0,0,0,0,0,0,114,73,73,114,73.0,114.0,0,0,0,0,584000,912000,2,0,0,0,0,0,0,0,0,62139,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.190,19339,205.251.192.166,53,17,5.178,97,1,280,1,0,0,0,0,0,0,0,0,280,97,97,280,97.0,280.0,0,0,0,0,776000,2240000,1,0,1,0,0,0,0,0,0,54969,28,300,0.0,0,Benign,NF-ToN-IoT-v2
184.183.0.147,55196,172.31.65.121,3389,6,0.0,1612,11,3086,8,30,30,26,0,0,0,107,107,1213,40,40,1213,1612.0,3086.0,0,0,1213,1,12896000,24688000,13,2,1,1,2,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.32,62576,192.168.1.49,1192,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
59.166.0.4,12811,149.171.126.8,21,6,1.0,2059,37,2812,39,24,24,24,0,0,0,31,32,106,52,52,106,2506.0,3054.0,505,8,885,10,11664000,13544000,87,0,0,0,0,21720,18824,63744,249,0,0,0,125.0,0,Benign,NF-UNSW-NB15-v2
172.31.66.90,63764,172.31.0.2,53,17,5.178,100,1,182,1,0,0,0,0,0,0,0,0,182,100,100,182,100.0,182.0,0,0,0,0,800000,1456000,1,1,0,0,0,0,0,0,0,26318,28,50,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.32,61712,192.168.1.180,22,6,92.0,84,2,44,1,22,6,18,0,0,0,64,64,44,40,40,44,84.0,44.0,0,0,0,0,672000,352000,3,0,0,0,0,1024,29200,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.30,42448,192.168.1.195,70,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.66.13,52024,172.217.3.34,443,6,91.126,1443,13,6089,13,222,222,26,0,0,0,128,128,1470,40,40,1470,1443.0,6089.0,0,0,0,0,11544000,48712000,16,3,3,1,3,8192,42780,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
103.69.8.2,52076,172.31.65.51,445,6,0.0,581,5,340,4,30,26,30,0,0,0,106,106,180,40,40,180,581.0,340.0,0,0,0,0,4648000,2720000,5,4,0,0,0,64240,64240,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
160.20.115.226,13385,172.31.66.91,445,6,0.0,585,5,344,4,30,26,30,0,0,0,95,95,180,40,40,180,585.0,344.0,0,0,0,0,4680000,2752000,5,4,0,0,0,16660,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
59.166.0.8,10672,149.171.126.5,21,6,1.0,1251,23,1752,25,24,24,24,0,0,0,31,32,106,52,52,106,1698.0,1994.0,309,5,517,6,8552000,9520000,59,0,0,0,0,15928,14480,13568,53,0,0,0,229.0,0,Benign,NF-UNSW-NB15-v2
172.31.67.76,59050,172.31.0.2,53,17,0.0,79,1,164,1,0,0,0,0,0,0,128,128,164,79,79,164,158.0,328.0,0,0,0,0,1264000,1968000,2,2,0,0,0,0,0,0,0,22116,28,5,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.69.13,54780,172.31.69.5,32784,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.48,53240,172.31.0.2,53,17,5.126,68,1,100,1,0,0,0,0,0,0,0,0,100,68,68,100,68.0,100.0,0,0,0,0,544000,800000,2,0,0,0,0,0,0,0,0,51411,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
5.188.11.25,45509,172.31.65.73,21120,6,0.0,40,1,0,0,2,2,0,0,0,0,0,0,40,40,0,40,40.0,0.0,0,0,0,0,320000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,48433,192.168.1.193,1801,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.65.40,54800,172.31.0.2,53,17,0.0,75,1,160,1,0,0,0,0,0,0,0,0,160,75,75,160,75.0,160.0,0,0,0,0,600000,1280000,1,1,0,0,0,0,0,0,0,4829,28,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,56811,192.168.1.180,14000,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.31,59263,192.168.1.180,62078,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.184,443,192.168.1.31,49748,6,91.0,164,3,216,4,19,19,18,4294608,359,359,64,64,60,52,52,60,164.0,216.0,0,0,0,0,0,0,7,0,0,0,0,28960,29200,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.66.85,60106,224.0.0.252,5355,17,0.0,100,2,0,0,0,0,0,0,0,0,1,1,50,50,0,50,100.0,0.0,0,0,0,0,800000,0,2,0,0,0,0,0,0,0,0,56724,1,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
46.254.201.98,58679,172.31.66.78,3389,6,0.0,1480,8,1953,9,222,222,90,0,0,0,99,99,1213,40,40,1213,1480.0,1953.0,0,0,0,0,11840000,15624000,12,2,1,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.184,443,192.168.1.31,39742,6,91.0,112,2,164,3,19,19,18,4294639,328,328,64,64,60,52,52,60,112.0,164.0,0,0,0,0,0,0,5,0,0,0,0,28960,29200,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.68.30,52127,23.46.61.176,443,6,0.0,1811,20,1319,19,223,223,30,0,0,0,128,128,557,40,40,557,1811.0,1319.0,451,11,0,0,14488000,10552000,35,1,2,1,0,8192,29200,49920,195,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.65.19,50754,169.254.169.254,80,6,7.0,373,5,700,5,219,219,91,0,0,0,128,128,528,40,40,528,373.0,700.0,0,0,0,0,2984000,5600000,8,1,0,1,0,8192,17922,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
59.166.0.8,50444,149.171.126.5,53,17,0.0,146,2,178,2,0,0,0,0,0,0,31,31,89,73,73,89,146.0,178.0,0,0,0,0,1168000,1424000,4,0,0,0,0,0,0,0,0,24745,1,60,0.0,0,Benign,NF-UNSW-NB15-v2
172.31.66.29,0,204.237.142.47,0,1,0.0,2584,38,0,0,0,0,0,4294796,171,0,128,128,68,68,0,68,2584.0,0.0,0,0,0,0,120000,0,38,0,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.44,51003,172.31.0.2,53,17,0.0,68,1,167,1,0,0,0,0,0,0,0,0,167,68,68,167,68.0,167.0,0,0,0,0,544000,1336000,1,1,0,0,0,0,0,0,0,32774,1,37,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.30,47513,192.168.1.190,10025,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
59.166.0.5,42215,149.171.126.4,21,6,1.0,1493,27,2056,29,24,24,24,0,0,0,31,32,106,52,52,106,1940.0,2298.0,378,6,611,7,9544000,10784000,67,0,0,0,0,17376,15928,31232,122,0,0,0,125.0,0,Benign,NF-UNSW-NB15-v2
192.168.1.32,55254,192.168.1.49,1132,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
178.136.2.253,58278,172.31.64.45,3389,6,0.0,1476,8,1950,8,30,30,26,0,0,0,105,105,1213,40,40,1213,1476.0,1950.0,0,0,77,1,11808000,15600000,11,2,1,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.11,55515,34.205.226.238,443,6,91.178,2895,24,8397,23,219,219,27,4294952,15,15,128,128,1500,40,40,1500,2895.0,8397.0,0,0,0,0,1440000,4192000,31,6,5,1,4,8192,26883,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.7,52912,216.58.198.70,443,6,91.126,934,10,3695,9,223,223,27,0,0,0,128,128,1470,40,40,1470,934.0,3695.0,0,0,0,0,7472000,29560000,13,3,1,0,2,8192,42780,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,46085,192.168.1.195,1311,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.30,51034,192.168.1.195,1097,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.68.8,59056,172.31.0.2,53,17,0.0,60,1,122,1,0,0,0,0,0,0,0,0,122,60,60,122,60.0,122.0,0,0,0,0,480000,976000,2,0,0,0,0,0,0,0,0,27479,28,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
213.202.230.223,7063,172.31.64.40,3389,6,0.0,1914,14,1991,10,223,219,30,0,0,0,101,101,1195,40,40,1195,1914.0,1991.0,0,0,0,0,15312000,15928000,16,6,0,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.30,50572,192.168.1.49,8222,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
96.233.49.71,55976,172.31.64.84,3389,6,0.0,1464,8,1873,7,30,30,26,0,0,0,104,104,1213,40,40,1213,1464.0,1873.0,0,0,0,0,11712000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.65.32,51782,172.31.0.2,53,17,5.126,79,1,107,1,0,0,0,0,0,0,128,128,107,79,79,107,158.0,214.0,0,0,0,0,1264000,1280000,4,0,0,0,0,0,0,0,0,22166,28,23,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.107,60871,172.31.0.2,53,17,0.0,70,1,86,1,0,0,0,0,0,0,0,0,86,70,70,86,70.0,86.0,0,0,0,0,560000,688000,2,0,0,0,0,0,0,0,0,56107,1,20,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
207.74.3.44,64713,172.31.65.83,445,6,0.0,3174,24,3153,21,31,27,30,4294685,282,282,102,102,449,40,40,449,10522122.0,10512102.0,890,4,1846,8,12504000,12416000,30,6,9,0,0,17520,64240,31232,122,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
113.186.214.54,56921,172.31.67.27,445,6,0.0,656,7,886,7,31,27,30,0,0,0,100,100,449,40,40,449,656.0,886.0,0,0,0,0,5248000,7088000,10,3,1,0,0,16560,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.64.19,54799,172.31.0.2,53,17,0.0,69,1,130,1,0,0,0,0,0,0,0,0,130,69,69,130,69.0,130.0,0,0,0,0,552000,1040000,1,1,0,0,0,0,0,0,0,63568,28,12,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.67.20,61907,172.31.0.2,53,17,5.178,104,1,186,1,0,0,0,0,0,0,0,0,186,104,104,186,104.0,186.0,0,0,0,0,832000,1488000,1,1,0,0,0,0,0,0,0,62192,28,28,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
72.167.51.11,63683,172.31.67.102,3389,6,88.0,172,4,132,3,19,19,19,0,0,0,105,105,52,40,40,52,172.0,132.0,0,0,0,0,1376000,1056000,7,0,0,0,0,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
213.202.230.143,30332,172.31.66.51,3389,6,0.0,886,10,563,9,223,219,94,0,0,0,101,101,227,40,40,227,886.0,563.0,0,0,0,0,7088000,4504000,17,2,0,0,0,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.152,80,192.168.1.36,48808,6,7.0,3708,5,525,4,27,27,25,0,0,0,64,64,1500,52,52,1500,3708.0,525.0,0,0,0,0,29664000,4200000,5,0,1,1,2,28960,282,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.69.26,61766,172.31.0.2,53,17,0.0,78,1,206,1,0,0,0,0,0,0,0,0,206,78,78,206,78.0,206.0,0,0,0,0,624000,1648000,1,1,0,0,0,0,0,0,0,4449,1,39,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.7,59590,172.31.0.2,53,17,0.0,64,1,80,1,0,0,0,0,0,0,0,0,80,64,64,80,64.0,80.0,0,0,0,0,512000,640000,2,0,0,0,0,0,0,0,0,37239,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.32,47862,192.168.1.180,5906,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.66.107,55790,216.58.217.74,443,6,91.23899999999999,1552,13,5131,14,222,222,26,0,0,0,128,128,1470,40,40,1470,1552.0,5131.0,0,0,0,0,12416000,41048000,16,4,4,1,2,8192,42780,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
96.33.108.66,58332,172.31.64.113,3389,6,0.0,1380,8,1721,7,222,222,26,0,0,0,103,103,1189,40,40,1189,1380.0,1721.0,0,0,0,0,11040000,13768000,10,3,0,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.67.66,57306,172.31.0.2,53,17,0.0,64,1,96,1,0,0,0,0,0,0,0,0,96,64,64,96,64.0,96.0,0,0,0,0,512000,768000,2,0,0,0,0,0,0,0,0,43436,1,18,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
59.166.0.8,33516,149.171.126.3,53476,17,0.0,528,4,304,4,0,0,0,0,0,0,31,32,148,52,52,148,528.0,304.0,0,0,0,0,4224000,2432000,6,2,0,0,0,0,0,0,0,0,0,0,0.0,0,Benign,NF-UNSW-NB15-v2
5.39.221.40,65161,172.31.65.55,3389,6,0.0,1476,8,1873,7,222,222,90,0,0,0,101,101,1213,40,40,1213,1476.0,1873.0,0,0,0,0,11808000,14984000,10,2,1,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.32,61646,192.168.1.190,625,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
37.46.246.28,51175,172.31.64.40,3389,6,0.0,1364,8,1721,7,30,30,26,0,0,0,98,98,1189,40,40,1189,1364.0,1721.0,0,0,0,0,10912000,13768000,10,3,0,1,1,16425,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.190,21057,95.101.36.128,53,17,0.0,376,4,330,3,0,0,0,0,0,0,64,64,110,94,94,110,106878.0,121330.0,0,0,0,0,61256000,68368000,2240,0,0,0,0,0,0,0,0,38007,1,30,0.0,0,Benign,NF-ToN-IoT-v2
172.31.68.28,55184,172.31.0.2,53,17,0.0,74,1,90,1,0,0,0,0,0,0,0,0,90,74,74,90,74.0,90.0,0,0,0,0,592000,720000,2,0,0,0,0,0,0,0,0,25759,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,64835,192.168.1.180,5560,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
23.245.24.170,56222,172.31.65.104,445,6,0.0,498,5,342,4,30,26,30,0,0,0,102,102,171,40,40,171,498.0,342.0,0,0,0,0,3984000,2736000,6,3,0,0,0,8192,8192,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.30,40337,192.168.1.49,17877,6,0.0,44,1,40,1,22,2,20,0,0,0,0,0,44,40,40,44,44.0,40.0,0,0,0,0,352000,320000,2,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
59.166.0.6,51218,149.171.126.2,5190,6,0.0,1064,12,2260,12,27,27,27,0,0,0,31,32,828,52,52,828,1064.0,2260.0,372,3,970,3,8512000,18080000,20,2,0,2,0,10136,10136,29696,116,0,0,0,0.0,0,Benign,NF-UNSW-NB15-v2
192.168.1.32,40125,192.168.1.49,548,6,97.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
193.111.198.65,26500,172.31.66.76,3389,6,0.0,2014,14,2143,10,223,219,30,0,0,0,100,100,1219,40,40,1219,2014.0,2143.0,0,0,0,0,16112000,17144000,16,5,1,1,1,8192,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.66.20,51221,172.31.0.2,53,17,0.0,60,1,116,1,0,0,0,0,0,0,0,0,116,60,60,116,60.0,116.0,0,0,0,0,480000,928000,2,0,0,0,0,0,0,0,0,50431,28,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
59.166.0.4,40487,149.171.126.1,21,6,1.0,1031,19,1472,21,24,24,24,0,0,0,31,32,106,52,52,106,1478.0,1714.0,251,4,436,5,7544000,8232000,51,0,0,0,0,14480,13032,64256,251,0,0,0,230.0,0,Benign,NF-UNSW-NB15-v2
172.31.66.20,62729,172.31.0.2,53,17,0.0,57,1,146,1,0,0,0,0,0,0,0,0,146,57,57,146,57.0,146.0,0,0,0,0,456000,1168000,1,1,0,0,0,0,0,0,0,12598,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.64.58,53515,172.31.0.2,53,17,5.24,74,1,161,1,0,0,0,0,0,0,0,0,161,74,74,161,74.0,161.0,0,0,0,0,592000,1288000,1,1,0,0,0,0,0,0,0,52333,28,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
172.31.64.99,55211,172.31.0.2,53,17,0.0,65,1,268,1,0,0,0,0,0,0,0,0,268,65,65,268,65.0,268.0,0,0,0,0,520000,2144000,1,0,1,0,0,0,0,0,0,39560,1,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,49350,192.168.1.49,4900,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
192.168.1.31,34594,192.168.1.49,1086,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.67.14,49482,169.254.169.254,80,6,7.0,360,5,455,5,27,27,27,0,0,0,128,128,283,40,40,283,360.0,455.0,0,0,0,0,2880000,3640000,8,1,1,0,0,8192,17922,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
92.222.144.205,5088,172.31.65.93,5060,17,0.0,437,1,0,0,0,0,0,0,0,0,0,0,437,437,0,437,437.0,0.0,0,0,0,0,3496000,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
192.168.1.31,45061,192.168.1.186,10002,6,0.0,44,1,0,0,2,2,0,0,0,0,0,0,44,44,0,44,44.0,0.0,0,0,0,0,352000,0,1,0,0,0,0,1024,0,0,0,0,0,0,0.0,0,Benign,NF-ToN-IoT-v2
172.31.67.117,55983,172.31.0.2,53,17,0.0,74,1,142,1,0,0,0,0,0,0,0,0,142,74,74,142,74.0,142.0,0,0,0,0,592000,1136000,1,1,0,0,0,0,0,0,0,18244,28,60,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
175.195.219.31,57671,172.31.69.16,3389,6,0.0,1460,8,1873,7,30,30,26,0,0,0,96,96,1213,40,40,1213,1460.0,1873.0,0,0,0,0,11680000,14984000,10,2,1,1,1,64240,64000,0,0,0,0,0,0.0,0,Benign,NF-CSE-CIC-IDS2018-v2
