IPV4_SRC_ADDR,L4_SRC_PORT,IPV4_DST_ADDR,L4_DST_PORT,PROTOCOL,L7_PROTO,IN_BYTES,IN_PKTS,OUT_BYTES,OUT_PKTS,TCP_FLAGS,CLIENT_TCP_FLAGS,SERVER_TCP_FLAGS,FLOW_DURATION_MILLISECONDS,DURATION_IN,DURATION_OUT,MIN_TTL,MAX_TTL,LONGEST_FLOW_PKT,SHORTEST_FLOW_PKT,MIN_IP_PKT_LEN,MAX_IP_PKT_LEN,SRC_TO_DST_SECOND_BYTES,DST_TO_SRC_SECOND_BYTES,RETRANSMITTED_IN_BYTES,RETRANSMITTED_IN_PKTS,RETRANSMITTED_OUT_BYTES,RETRANSMITTED_OUT_PKTS,SRC_TO_DST_AVG_THROUGHPUT,DST_TO_SRC_AVG_THROUGHPUT,NUM_PKTS_UP_TO_128_BYTES,NUM_PKTS_128_TO_256_BYTES,NUM_PKTS_256_TO_512_BYTES,NUM_PKTS_512_TO_1024_BYTES,NUM_PKTS_1024_TO_1514_BYTES,TCP_WIN_MAX_IN,TCP_WIN_MAX_OUT,ICMP_TYPE,ICMP_IPV4_TYPE,DNS_QUERY_ID,DNS_QUERY_TYPE,DNS_TTL_ANSWER,FTP_COMMAND_RET_CODE,Label,Attack,Dataset
192.168.100.149,34333,192.168.100.6,445,6,41.0,4525,6,204,4,31,27,22,0,0,0,64,64,2948,40,40,2948,4525.0,204.0,0,0,0,0,36200000,1632000,7,1,0,0,1,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43737,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,35184,192.168.100.3,22,6,92.0,1606,14,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1606.0,3380.0,0,0,0,0,12848000,27040000,22,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,616,11,0,0,0,0,0,0,0,0,128,128,56,56,0,56,616.0,0.0,0,0,0,0,4928000,0,11,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43990,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39890,192.168.100.3,22,6,92.0,1606,14,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1606.0,3380.0,0,0,0,0,12848000,27040000,22,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,336,6,0,0,0,0,0,4293592,1375,0,64,64,56,56,0,56,5622456.0,0.0,0,0,0,0,448000,0,6,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,0,192.168.100.3,0,1,0.0,80,2,0,0,0,0,0,4294779,188,0,64,64,40,40,0,40,80.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,3328,13,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43520,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55061,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,0,192.168.100.3,0,1,0.0,786,6,0,0,0,0,0,4294545,422,0,43,64,178,84,0,178,786.0,0.0,0,0,0,0,8000,0,3,3,0,0,0,0,0,2048,8,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39874,192.168.100.3,22,6,92.0,1658,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1658.0,3380.0,0,0,0,0,13264000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55433,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,78400,1400,0,0,0,0,0,4293858,1109,0,128,128,56,56,0,56,1120067200.0,0.0,0,0,0,0,688000,0,1400,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43785,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,54948,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43542,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,46231,192.168.100.6,445,6,41.0,4525,6,204,4,31,27,22,0,0,0,64,64,2948,40,40,2948,4525.0,204.0,0,0,0,0,36200000,1632000,7,1,0,0,1,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55593,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43691,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,168,3,0,0,0,0,0,4294279,688,0,64,64,56,56,0,56,56112.0,0.0,0,0,0,0,448000,0,3,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,54766,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,224,4,0,0,0,0,0,4294060,907,0,64,64,56,56,0,56,56168.0,0.0,0,0,0,0,448000,0,4,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,252,3,0,0,0,0,0,4294591,376,0,64,64,84,84,0,84,84168.0,0.0,0,0,0,0,672000,0,3,0,0,0,0,0,0,123,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,786,6,0,0,0,0,0,4294560,407,0,64,64,178,84,0,178,262524.0,0.0,0,0,0,0,24000,0,3,3,0,0,0,0,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,44054,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,78400,1400,0,0,0,0,0,4293511,1456,0,128,128,56,56,0,56,56002800044800.0,0.0,0,0,0,0,544000,0,1400,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39866,192.168.100.3,22,6,92.0,1658,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1658.0,3380.0,0,0,0,0,13264000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55283,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,224,4,0,0,0,0,0,4293702,1265,0,64,64,56,56,0,56,112112.0,0.0,0,0,0,0,448000,0,4,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,156800,2800,0,0,0,0,0,4293483,1484,0,128,128,56,56,0,56,33600123200.0,0.0,0,0,0,0,928000,0,2800,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,336,6,0,0,0,0,0,4293483,1484,0,64,64,56,56,0,56,56112168.0,0.0,0,0,0,0,24000,0,6,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,0,192.168.100.3,0,1,0.0,786,6,0,0,0,0,0,4294577,390,0,47,64,178,84,0,178,608178.0,0.0,0,0,0,0,8000,0,3,3,0,0,0,0,0,2048,8,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55596,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43409,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55465,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,168,3,0,0,0,0,0,4293671,1296,0,64,64,56,56,0,56,56112.0,0.0,0,0,0,0,448000,0,3,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43174,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55194,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,45441,192.168.100.6,445,6,41.0,4525,6,204,4,31,27,22,0,0,0,64,64,2948,40,40,2948,4525.0,204.0,0,0,0,0,36200000,1632000,7,1,0,0,1,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,224,4,0,0,0,0,0,4293483,1484,0,64,64,56,56,0,56,56168.0,0.0,0,0,0,0,448000,0,4,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,84000,1500,0,0,0,0,0,4293532,1435,0,128,128,56,56,0,56,224003920022400.0,0.0,0,0,0,0,520000,0,1500,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,112000,2000,0,0,0,0,0,4293471,1496,0,128,128,56,56,0,56,112003360067200.0,0.0,0,0,0,0,704000,0,2000,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,80,2,0,0,0,0,0,4294779,188,0,128,128,40,40,0,40,80.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,3584,14,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,67200,1200,0,0,0,0,0,4293488,1479,0,128,128,56,56,0,56,3360033600.0,0.0,0,0,0,0,400000,0,1200,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43931,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,44943,192.168.100.6,445,6,41.0,4525,6,204,4,31,27,22,0,0,0,64,64,2948,40,40,2948,4525.0,204.0,0,0,0,0,36200000,1632000,7,1,0,0,1,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39872,192.168.100.3,22,6,92.0,1606,14,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1606.0,3380.0,0,0,0,0,12848000,27040000,22,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43415,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,42954,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,40020,192.168.100.3,22,6,92.0,186,3,164,3,30,26,22,0,0,0,64,64,74,52,52,74,186.0,164.0,0,0,0,0,1488000,1312000,6,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43977,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43635,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55261,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43936,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55188,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,168,3,0,0,0,0,0,4293521,1446,0,64,64,56,56,0,56,11256.0,0.0,0,0,0,0,0,0,3,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43999,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43924,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,672,12,0,0,0,0,0,4293586,1381,0,64,64,56,56,0,56,336336.0,0.0,0,0,0,0,0,0,12,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,44135,192.168.100.6,445,6,0.0,456,6,487,5,31,27,30,0,0,0,64,64,183,40,40,183,456.0,487.0,0,0,0,0,3648000,3896000,8,3,0,0,0,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,35110,192.168.100.3,22,6,92.0,1658,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1658.0,3380.0,0,0,0,0,13264000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43405,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,4444,192.168.100.6,49160,6,0.0,40000,804,48283600,922,24,24,24,4294842,125,125,64,64,64280,40,40,64280,40000.0,48283600.0,0,0,0,0,2536000,3065624000,750,60,1,1,9,21216,256,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,0,192.168.100.3,0,1,0.0,524,4,0,0,0,0,0,4294748,219,0,42,64,178,84,0,178,524.0,0.0,0,0,0,0,16000,0,2,2,0,0,0,0,0,2048,8,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,36884,192.168.100.3,22,6,92.0,186,3,164,3,30,26,22,0,0,0,64,64,74,52,52,74,186.0,164.0,0,0,0,0,1488000,1312000,6,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39916,192.168.100.3,22,6,92.0,1674,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1674.0,3380.0,0,0,0,0,13392000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,78400,1400,0,0,0,0,0,4293670,1297,0,128,128,56,56,0,56,168003360028000.0,0.0,0,0,0,0,560000,0,1400,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,36776,192.168.100.3,22,6,92.0,186,3,164,3,30,26,22,0,0,0,64,64,74,52,52,74,186.0,164.0,0,0,0,0,1488000,1312000,6,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55290,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43729,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43605,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,40042,192.168.100.3,22,6,92.0,186,3,164,3,30,26,22,4294951,16,0,64,64,74,52,52,74,186.0,164.0,0,0,0,0,80000,1312000,6,0,0,0,0,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39926,192.168.100.3,22,6,92.0,1674,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1674.0,3380.0,0,0,0,0,13392000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,34185,192.168.100.6,445,6,41.0,4525,6,204,4,31,27,22,0,0,0,64,64,2948,40,40,2948,4525.0,204.0,0,0,0,0,36200000,1632000,7,1,0,0,1,29200,8192,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,36694,192.168.100.3,22,6,92.0,1658,15,3432,17,27,27,27,4294952,15,15,64,64,1500,52,52,1500,1658.0,3432.0,0,0,0,0,824000,1712000,24,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,39565,192.168.100.6,445,6,0.0,69258,26,1989,29,31,27,30,4294951,16,16,64,64,10188,40,40,10188,69258.0,1989.0,103,1,0,0,32592000,936000,34,4,0,0,1,29200,8192,26368,103,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55487,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55501,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55587,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43793,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,168,3,0,0,0,0,0,4294108,859,0,64,64,56,56,0,56,56112.0,0.0,0,0,0,0,448000,0,3,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.149,0,1,0.0,336,6,0,0,0,0,0,4293733,1234,0,64,64,56,56,0,56,168168.0,0.0,0,0,0,0,0,0,6,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,84000,1500,0,0,0,0,0,4293499,1468,0,128,128,56,56,0,56,2800056000.0,0.0,0,0,0,0,536000,0,1500,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55360,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,54968,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43979,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.150,35168,192.168.100.3,22,6,92.0,1674,15,3380,16,27,27,27,0,0,0,64,64,1500,52,52,1500,1674.0,3380.0,0,0,0,0,13392000,27040000,23,5,0,2,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55405,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55273,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55081,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,55458,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.6,0,192.168.100.149,0,1,0.0,44800,800,0,0,0,0,0,4293717,1250,0,128,128,56,56,0,56,2240022400.0,0.0,0,0,0,0,336000,0,800,0,0,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,444,3,0,0,0,0,0,4294592,375,0,64,64,148,148,0,148,444.0,0.0,0,0,0,0,8000,0,0,3,0,0,0,0,0,9,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,54883,192.168.100.149,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43058,192.168.100.150,4433,6,0.0,152266,235,884810,282,26,26,26,4294764,203,203,64,64,52180,52,52,52180,152266.0,884810.0,0,0,0,0,5968000,34696000,194,207,35,3,1,29200,28960,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,44018,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,43233,192.168.100.150,4433,6,0.0,60,1,40,1,22,2,20,0,0,0,0,0,60,40,40,60,60.0,40.0,0,0,0,0,480000,320000,2,0,0,0,0,29200,0,0,0,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.3,0,192.168.100.150,0,1,0.0,356,1,0,0,0,0,0,0,0,0,0,0,356,356,0,356,356.0,0.0,0,0,0,0,2848000,0,0,0,1,0,0,0,0,771,3,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
192.168.100.149,0,192.168.100.3,0,1,0.0,540,6,0,0,0,0,0,4294560,407,0,40,64,148,32,0,148,180360.0,0.0,0,0,0,0,16000,0,3,3,0,0,0,0,0,4352,17,0,0,0,0.0,1,Theft,NF-BoT-IoT-v2
